# wavelength (microns), transmission, emissivity
14.9046,0.0000,0.000
14.9083,0.0000,0.000
14.9120,0.0000,0.000
14.9156,0.0000,0.000
14.9193,0.0000,0.000
14.9230,0.0000,0.000
14.9266,0.0000,0.000
14.9303,0.0000,0.000
14.9340,0.0000,0.000
14.9376,0.0000,0.000
14.9413,0.0000,0.000
14.9450,0.0000,0.000
14.9486,0.0000,0.000
14.9523,0.0000,0.000
14.9560,0.0000,0.000
14.9597,0.0000,0.000
14.9633,0.0000,0.000
14.9670,0.0000,0.000
14.9707,0.0000,0.000
14.9743,0.0000,0.000
14.9780,0.0000,0.000
14.9817,0.0000,0.000
14.9853,0.0000,0.000
14.9890,0.0000,0.000
14.9927,0.0000,0.000
14.9963,0.0000,0.000
15.0000,0.0000,0.000
