# wavelength (microns), transmission, emissivity
2.4363,0.0001,0.0000
2.4379,0.0001,0.0000
2.4395,0.0001,0.0000
2.4411,0.0001,0.0000
2.4427,0.0001,0.0000
2.4443,0.0001,0.0000
2.4459,0.0001,0.0000
2.4475,0.0001,0.0000
2.4491,0.0001,0.0000
2.4507,0.0001,0.0000
2.4523,0.0001,0.0000
2.4539,0.0001,0.0000
2.4556,0.0001,0.0000
2.4572,0.0001,0.0000
2.4588,0.0001,0.0000
2.4604,0.0001,0.0000
2.4620,0.0001,0.0000
2.4636,0.0001,0.0000
2.4652,0.0001,0.0000
2.4668,0.0001,0.0000
2.4684,0.0001,0.0000
2.4700,0.0001,0.0000
2.4716,0.0001,0.0000
2.4732,0.0001,0.0000
2.4749,0.0001,0.0000
2.4765,0.0001,0.0000
2.4781,0.0001,0.0000
2.4797,0.0001,0.0000
2.4813,0.0001,0.0000
2.4829,0.0001,0.0000
2.4845,0.0001,0.0000
2.4861,0.0001,0.0000
2.4877,0.0001,0.0000
2.4893,0.0001,0.0000
2.4909,0.0001,0.0000
2.4925,0.0001,0.0000
2.4942,0.0021,0.0000
2.4958,0.0022,0.0000
2.4974,0.0023,0.0000
2.4990,0.0023,0.0000
2.4998,0.0024,0.0000
2.5011,0.0025,0.0000
2.5025,0.0026,0.0000
2.5038,0.0027,0.0000
2.5052,0.0008,0.0000
2.5065,0.0008,0.0000
2.5079,0.0007,0.0000
2.5092,0.0007,0.0000
2.5106,0.0007,0.0000
2.5119,0.0007,0.0000
2.5133,0.0006,0.0000
2.5146,0.0006,0.0000
2.5160,0.0006,0.0000
2.5173,0.0006,0.0000
2.5187,0.0005,0.0000
2.5200,0.0005,0.0000
2.5214,0.0005,0.0000
2.5227,0.0005,0.0000
2.5241,0.0004,0.0000
2.5255,0.0004,0.0000
2.5268,0.0004,0.0000
2.5282,0.0004,0.0000
2.5295,0.0003,0.0000
2.5309,0.0003,0.0000
2.5322,0.0003,0.0000
2.5336,0.0003,0.0000
2.5349,0.0002,0.0000
2.5363,0.0002,0.0000
2.5376,0.0002,0.0000
2.5390,0.0002,0.0000
2.5403,0.0002,0.0000
2.5417,0.0002,0.0000
2.5430,0.0001,0.0000
2.5444,0.0001,0.0000
2.5457,0.0001,0.0000
2.5471,0.0001,0.0000
2.5484,0.0001,0.0000
2.5498,0.0001,0.0000
2.5511,0.0001,0.0000
2.5525,0.0001,0.0000
2.5538,0.0001,0.0000
2.5552,0.0000,0.0000
2.5565,0.0000,0.0000
2.5579,0.0000,0.0000
2.5592,0.0000,0.0000
2.5606,0.0000,0.0000
2.5619,0.0000,0.0000
2.5633,0.0000,0.0000
2.5646,0.0000,0.0000
2.5660,0.0000,0.0000
2.5673,0.0000,0.0000
2.5687,0.0000,0.0000
2.5700,0.0000,0.0000
2.5714,0.0000,0.0000
2.5727,0.0000,0.0000
2.5741,0.0000,0.0000
2.5754,0.0000,0.0000
2.5768,0.0000,0.0000
2.5781,0.0000,0.0000
2.5795,0.0000,0.0000
2.5809,0.0000,0.0000
2.5822,0.0000,0.0000
2.5836,0.0000,0.0000
2.5849,0.0000,0.0000
2.5863,0.0000,0.0000
2.5876,0.0000,0.0000
2.5890,0.0000,0.0000
2.5903,0.0000,0.0000
2.5917,0.0000,0.0000
2.5930,0.0000,0.0000
2.5944,0.0000,0.0000
2.5957,0.0000,0.0000
2.5971,0.0000,0.0000
2.5984,0.0000,0.0000
2.5998,0.0000,0.0000
2.6011,0.0000,0.0000
2.6025,0.0000,0.0000
2.6038,0.0000,0.0000
2.6052,0.0000,0.0000
2.6065,0.0000,0.0000
2.6079,0.0000,0.0000
2.6092,0.0000,0.0000
2.6106,0.0000,0.0000
2.6119,0.0000,0.0000
2.6133,0.0000,0.0000
2.6146,0.0000,0.0000
2.6160,0.0000,0.0000
2.6173,0.0000,0.0000
2.6187,0.0000,0.0000
2.6200,0.0000,0.0000
2.6214,0.0000,0.0000
2.6227,0.0000,0.0000
2.6241,0.0000,0.0000
2.6254,0.0000,0.0000
2.6268,0.0000,0.0000
2.6281,0.0000,0.0000
2.6295,0.0000,0.0000
2.6308,0.0000,0.0000
2.6322,0.0000,0.0000
2.6336,0.0000,0.0000
2.6349,0.0000,0.0000
2.6363,0.0000,0.0000
2.6376,0.0000,0.0000
2.6390,0.0000,0.0000
2.6403,0.0000,0.0000
2.6417,0.0000,0.0000
2.6430,0.0000,0.0000
2.6444,0.0000,0.0000
2.6457,0.0000,0.0000
2.6471,0.0000,0.0000
2.6484,0.0000,0.0000
2.6498,0.0000,0.0000
2.6511,0.0000,0.0000
2.6525,0.0000,0.0000
2.6538,0.0000,0.0000
2.6552,0.0000,0.0000
2.6565,0.0000,0.0000
2.6579,0.0000,0.0000
2.6592,0.0000,0.0000
2.6606,0.0000,0.0000
2.6619,0.0000,0.0000
2.6633,0.0000,0.0000
2.6646,0.0000,0.0000
2.6660,0.0000,0.0000
2.6673,0.0000,0.0000
2.6687,0.0000,0.0000
2.6700,0.0000,0.0000
2.6714,0.0000,0.0000
2.6727,0.0000,0.0000
2.6741,0.0000,0.0000
2.6754,0.0000,0.0000
2.6768,0.0000,0.0000
2.6781,0.0000,0.0000
2.6795,0.0000,0.0000
2.6808,0.0000,0.0000
2.6822,0.0000,0.0000
2.6835,0.0000,0.0000
2.6849,0.0000,0.0000
2.6862,0.0000,0.0000
2.6876,0.0000,0.0000
2.6890,0.0000,0.0000
2.6903,0.0000,0.0000
2.6917,0.0000,0.0000
2.6930,0.0000,0.0000
2.6944,0.0000,0.0000
2.6957,0.0000,0.0000
2.6971,0.0000,0.0000
2.6984,0.0000,0.0000
2.6998,0.0000,0.0000
2.7011,0.0000,0.0000
2.7025,0.0000,0.0000
2.7038,0.0000,0.0000
2.7052,0.0000,0.0000
2.7065,0.0000,0.0000
2.7079,0.0000,0.0000
2.7092,0.0000,0.0000
2.7106,0.0000,0.0000
2.7119,0.0000,0.0000
2.7133,0.0000,0.0000
2.7146,0.0000,0.0000
2.7160,0.0000,0.0000
2.7173,0.0000,0.0000
2.7187,0.0000,0.0000
2.7200,0.0000,0.0000
2.7214,0.0000,0.0000
2.7227,0.0000,0.0000
2.7241,0.0000,0.0000
2.7254,0.0000,0.0000
2.7268,0.0000,0.0000
2.7281,0.0000,0.0000
2.7295,0.0000,0.0000
2.7308,0.0000,0.0000
2.7322,0.0000,0.0000
2.7335,0.0000,0.0000
2.7349,0.0000,0.0000
2.7362,0.0000,0.0000
2.7376,0.0000,0.0000
2.7389,0.0000,0.0000
2.7403,0.0000,0.0000
2.7416,0.0000,0.0000
2.7430,0.0000,0.0000
2.7444,0.0000,0.0000
2.7457,0.0000,0.0000
2.7471,0.0000,0.0000
2.7484,0.0000,0.0000
2.7498,0.0000,0.0000
2.7511,0.0000,0.0000
2.7525,0.0000,0.0000
2.7538,0.0000,0.0000
2.7552,0.0000,0.0000
2.7565,0.0000,0.0000
2.7579,0.0000,0.0000
2.7592,0.0000,0.0000
2.7606,0.0000,0.0000
2.7619,0.0000,0.0000
2.7633,0.0000,0.0000
2.7646,0.0000,0.0000
2.7660,0.0000,0.0000
2.7673,0.0000,0.0000
2.7687,0.0000,0.0000
2.7700,0.0000,0.0000
2.7714,0.0000,0.0000
2.7727,0.0000,0.0000
2.7741,0.0000,0.0000
2.7754,0.0000,0.0000
2.7768,0.0000,0.0000
2.7781,0.0000,0.0000
2.7795,0.0000,0.0000
2.7808,0.0000,0.0000
2.7822,0.0000,0.0000
2.7835,0.0000,0.0000
2.7849,0.0000,0.0000
2.7862,0.0000,0.0000
2.7876,0.0000,0.0000
2.7889,0.0000,0.0000
2.7903,0.0000,0.0000
2.7916,0.0000,0.0000
2.7930,0.0000,0.0000
2.7943,0.0000,0.0000
2.7957,0.0000,0.0000
2.7970,0.0000,0.0000
2.7984,0.0000,0.0000
2.7998,0.0000,0.0000
2.8011,0.0000,0.0000
2.8025,0.0000,0.0000
2.8038,0.0000,0.0000
2.8052,0.0000,0.0000
2.8065,0.0000,0.0000
2.8079,0.0000,0.0000
2.8092,0.0000,0.0000
2.8106,0.0000,0.0000
2.8119,0.0000,0.0000
2.8133,0.0000,0.0000
